年,月,ユーザNo,ユーザ名,テーマＮｏ,テーマ名,内容コード,内容名,内容詳細コード,合計,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2021, 7, THUYHV, ユーザー　４, 11101-7641, 開発テーマ正式名称２, 10,システム分析,09, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7650, 開発テーマ正式名称３, 00,企画・営業,08, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7650, 開発テーマ正式名称３, 00,企画・営業,09, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7650, 開発テーマ正式名称３, 00,企画・営業,11, 152.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0,8.0, 8.0, 8.0, 8.0, 8.0, 8.0,8.0, 8.0, 8.0,8.0,8.0, 8.0,8.0, 8.0, 8.0,8.0, 8.0, 8.0
2021, 7, THUYHV, ユーザー　４, 11101-7650, 開発テーマ正式名称３, 10,システム分析,09, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7650, 開発テーマ正式名称３, 20,概要設計,00, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7650, 開発テーマ正式名称３, 20,概要設計,03, 76.0,8.0, 7.0, 7.0, 7.0,7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7700, 開発テーマ正式名称８, 40,プログラム製造・単体テスト,20, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
2021, 7, THUYHV, ユーザー　４, 11101-7730, 開発テーマ正式名称１１, 40,プログラム製造・単体テスト,20, 0.0,0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0,0.0, 0.0, 0.0,0.0, 0.0, 0.0
